age,ed,employ,address,income,debtinc,creddebt,othdebt,default
24,1,3,3,21.00,28.9,2.682498,3.386502,1
36,2,9,6,49.00,8.6,0.817516,3.396484,1
34,2,9,13,45.00,10.1,1.118070,3.426930,0
46,5,15,0,126.00,3.1,0.476532,3.429468,0
40,1,9,4,64.00,6.6,0.789888,3.434112,0
48,4,3,23,45.00,9.8,0.974610,3.435390,0
47,2,17,23,41.00,9.5,0.455715,3.439285,0
34,2,3,8,21.00,23.1,1.401939,3.449061,0
37,1,12,14,44.00,14.7,2.994684,3.473316,0
25,4,0,2,32.00,17.6,2.140160,3.491840,0
41,2,4,14,26.00,19.2,1.472640,3.519360,1
28,1,4,2,28.00,14.2,0.437360,3.538640,1
37,1,7,3,32.00,19.6,2.696960,3.575040,0
53,1,9,18,50.00,11.2,2.016000,3.584000,1
34,1,14,8,28.00,17.0,1.137640,3.622360,0
52,1,16,25,64.00,8.6,1.865856,3.638144,0
40,1,14,21,43.00,15.0,2.792850,3.657150,1
32,1,4,3,16.00,28.5,0.893760,3.666240,1
46,1,16,18,52.00,12.9,3.032016,3.675984,1
28,3,6,8,47.00,19.8,5.574294,3.731706,1
38,2,2,16,22.00,22.7,1.208548,3.785452,1
52,1,19,25,89.00,4.7,0.397385,3.785615,0
36,2,13,6,41.00,16.4,2.918216,3.805784,1
52,1,9,11,24.00,19.2,0.801792,3.806208,1
29,2,1,7,29.00,21.2,2.330092,3.817908,1
34,1,16,3,75.00,10.4,3.954600,3.845400,0
45,2,9,26,69.00,6.7,0.707319,3.915681,0
42,3,0,9,64.00,6.6,0.278784,3.945216,0
47,3,23,11,115.00,4.0,0.653200,3.946800,0
36,2,7,16,43.00,15.4,2.648800,3.973200,0
27,4,0,6,70.00,8.0,1.618400,3.981600,1
35,1,5,5,32.00,13.0,0.174720,3.985280,0
27,1,10,6,31.00,17.3,1.362202,4.000798,0
34,3,2,14,39.00,13.2,1.142856,4.005144,0
43,1,10,9,69.00,6.4,0.410688,4.005312,0
48,1,0,23,30.00,22.3,2.662620,4.027380,0
34,1,9,8,48.00,9.3,0.419616,4.044384,0
36,1,14,11,81.00,7.2,1.784592,4.047408,0
31,2,6,6,32.00,23.1,3.341184,4.050816,1
48,1,28,25,70.00,12.0,4.334400,4.065600,0
37,2,6,13,62.00,8.5,1.185750,4.084250,0
30,2,12,9,98.00,7.2,2.935296,4.120704,0
40,2,5,12,35.00,16.4,1.584240,4.155760,1
45,1,19,22,77.00,8.4,2.302608,4.165392,0
37,2,4,11,20.00,21.7,0.173600,4.166400,1
56,1,11,20,59.00,15.0,4.672800,4.177200,0
38,1,5,5,54.00,10.6,1.499688,4.224312,0
29,2,10,8,44.00,18.1,3.703260,4.260740,0
26,2,8,1,40.00,11.8,0.443680,4.276320,0
43,1,23,19,72.00,7.6,1.181952,4.290048,0
48,1,3,11,27.00,21.3,1.403244,4.347756,0
35,3,7,5,38.00,15.1,1.382858,4.355142,0
39,1,19,5,48.00,13.1,1.930416,4.357584,0
38,3,12,14,63.00,16.0,5.715360,4.364640,1
28,2,3,4,41.00,25.1,5.896743,4.394257,1
40,3,17,11,116.00,6.0,2.561280,4.398720,0
30,4,7,10,30.00,15.7,0.263760,4.446240,0
28,3,2,5,30.00,19.9,1.522350,4.447650,0
29,3,7,2,84.00,13.6,6.911520,4.512480,1
43,2,6,24,54.00,9.6,0.622080,4.561920,0
35,1,7,5,39.00,16.1,1.701609,4.577391,1
32,2,12,1,54.00,14.4,3.195936,4.580064,0
41,3,18,6,71.00,15.7,6.565583,4.581417,1
48,1,30,8,101.00,6.4,1.874560,4.589440,0
36,3,10,4,43.00,13.0,0.961480,4.628520,0
32,2,5,5,43.00,15.0,1.806000,4.644000,1
27,3,3,4,45.00,11.0,0.292050,4.657950,1
41,3,16,22,135.00,4.4,1.277100,4.662900,0
36,3,13,3,39.00,19.2,2.800512,4.687488,0
42,2,18,23,66.00,9.6,1.641024,4.694976,0
34,1,18,10,53.00,10.5,0.840315,4.724685,0
48,4,14,10,59.00,16.5,4.935645,4.799355,1
27,1,11,8,56.00,16.9,4.637360,4.826640,0
35,1,16,10,57.00,10.5,1.143135,4.841865,0
52,2,12,16,76.00,7.7,0.994840,4.857160,0
31,1,11,12,45.00,17.0,2.738700,4.911300,0
26,1,3,5,29.00,25.7,2.526567,4.926433,1
51,2,22,23,120.00,7.6,4.140480,4.979520,0
38,1,21,16,58.00,16.5,4.584030,4.985970,0
28,2,5,9,34.00,23.8,3.099236,4.992764,0
41,1,24,12,83.00,14.0,6.588540,5.031460,0
31,1,8,3,41.00,12.6,0.134316,5.031684,0
53,1,0,26,27.00,28.9,2.754459,5.048541,1
26,3,2,1,37.00,14.2,0.204906,5.049094,0
41,2,7,17,63.00,15.4,4.637556,5.064444,0
23,4,0,4,32.00,18.4,0.818432,5.069568,1
35,2,3,11,40.00,17.2,1.802560,5.077440,1
44,3,8,10,88.00,6.1,0.284504,5.083496,1
34,1,15,0,67.00,13.2,3.741012,5.102988,0
47,1,15,1,30.00,24.5,2.212350,5.137650,0
43,1,19,11,79.00,7.5,0.782100,5.142900,0
27,1,9,6,45.00,17.8,2.851560,5.158440,1
41,1,19,1,96.00,7.8,2.253888,5.234112,0
52,5,9,0,70.00,9.4,1.329160,5.250840,1
34,1,15,2,39.00,24.7,4.373382,5.259618,1
31,1,12,4,31.00,23.7,2.057160,5.289840,0
44,2,18,4,74.00,13.4,4.521696,5.394304,0
48,1,22,15,100.00,9.1,3.703700,5.396300,0
49,2,22,4,79.00,7.3,0.288350,5.478650,0
31,3,9,7,59.00,14.6,3.109654,5.504346,1
45,2,18,19,35.00,17.4,0.548100,5.541900,0
28,4,0,7,29.00,24.2,1.424654,5.593346,0
27,3,5,4,42.00,19.9,2.707992,5.650008,1
26,2,6,7,45.00,26.0,6.048900,5.651100,0
48,2,6,1,66.00,12.1,2.315940,5.670060,0
39,2,9,16,56.00,18.7,4.764760,5.707240,0
42,2,12,9,55.00,15.0,2.532750,5.717250,0
37,3,5,17,29.00,24.6,1.405398,5.728602,0
39,1,17,20,60.00,13.7,2.449560,5.770440,0
33,2,10,13,57.00,20.9,6.111369,5.801631,1
39,1,6,19,42.00,19.9,2.540832,5.817168,1
33,2,2,14,35.00,22.9,2.123975,5.891025,1
32,2,12,3,63.00,18.2,5.549544,5.916456,0
31,2,9,8,53.00,13.5,1.194885,5.960115,0
33,1,12,12,68.00,10.8,1.365984,5.978016,0
36,3,11,12,44.00,14.7,0.446292,6.021708,0
35,1,15,11,40.00,18.5,1.213600,6.186400,0
50,2,16,14,71.00,11.1,1.662891,6.218109,0
39,1,16,4,52.00,20.0,4.160000,6.240000,0
45,3,5,17,94.00,10.5,3.612420,6.257580,1
54,1,18,34,114.00,8.5,3.294600,6.395400,0
41,1,24,15,100.00,11.5,5.060000,6.440000,0
40,1,10,15,45.00,18.8,2.013480,6.446520,0
53,4,5,29,78.00,17.3,6.935916,6.558084,1
39,1,22,9,73.00,14.3,3.726723,6.712277,0
45,1,17,0,62.00,15.0,2.436600,6.863400,0
28,1,0,2,28.00,33.3,2.284380,7.039620,1
49,2,11,1,51.00,15.0,0.543150,7.106850,0
30,1,7,2,33.00,25.4,1.165098,7.216902,1
50,3,10,20,80.00,12.2,2.479040,7.280960,0
32,1,16,10,38.00,21.0,0.694260,7.285740,0
40,3,3,15,55.00,16.5,1.751475,7.323525,1
34,4,6,3,27.00,35.3,1.982448,7.548552,1
46,3,9,10,60.00,15.3,1.606500,7.573500,0
33,2,12,8,58.00,18.4,3.084208,7.587792,0
45,2,15,14,51.00,18.1,1.550808,7.680192,0
39,2,16,9,89.00,14.3,5.001711,7.725289,0
41,3,7,6,56.00,14.5,0.373520,7.746480,1
55,1,19,2,78.00,15.6,4.404816,7.763184,0
39,2,7,2,68.00,13.0,1.016600,7.823400,1
47,3,9,1,52.00,20.1,2.539836,7.912164,1
47,1,27,8,113.00,9.2,2.380684,8.015316,0
32,2,11,4,57.00,23.8,5.439966,8.126034,1
35,2,10,16,98.00,13.3,4.874716,8.159284,0
43,2,9,5,60.00,20.4,4.039200,8.200800,1
47,1,26,21,100.00,12.8,4.582400,8.217600,0
33,1,13,3,52.00,21.3,2.713620,8.362380,1
47,1,13,25,51.00,23.8,3.738504,8.399496,0
42,1,12,11,51.00,21.4,2.411994,8.502006,0
50,3,18,27,102.00,14.1,5.781564,8.600436,0
41,1,21,2,76.00,20.5,6.948680,8.631320,0
32,3,9,10,51.00,23.0,2.686170,9.043830,0
40,1,22,1,100.00,14.6,5.402000,9.198000,0
48,1,13,20,50.00,30.8,6.113800,9.286200,1
45,1,22,24,91.00,11.7,1.256346,9.390654,0
36,1,11,2,33.00,32.5,1.265550,9.459450,0
39,1,16,20,57.00,19.4,1.559178,9.498822,0
31,1,7,11,41.00,30.7,2.995706,9.591294,1
44,2,12,5,86.00,13.0,1.475760,9.704240,0
43,1,25,21,64.00,16.7,0.951232,9.736768,0
29,2,6,10,65.00,18.4,1.985360,9.974640,0
48,3,17,26,113.00,12.0,3.376440,10.183560,0
29,3,5,6,70.00,19.9,3.176040,10.753960,1
30,2,12,9,68.00,20.1,2.856612,10.811388,0
39,1,23,1,75.00,18.9,3.132675,11.042325,0
44,2,21,14,113.00,13.2,3.192024,11.723976,0
47,1,19,7,50.00,30.1,3.175550,11.874450,0
41,1,23,2,91.00,13.7,0.573482,11.893518,0
40,3,16,6,116.00,12.1,1.614140,12.421860,0
40,1,12,6,89.00,17.4,2.771994,12.714006,0
40,2,13,11,102.00,18.9,6.226794,13.051206,1
30,3,0,8,65.00,29.7,3.899610,15.405390,1
39,1,20,9,67.00,30.6,3.833874,16.668126,0
41,3,12,11,86.00,26.5,4.991010,17.798990,1
37,4,10,18,123.00,17.3,3.021618,18.257382,0
41,3,13,13,91.00,25.2,2.316132,20.615868,1
